66;60;61;62;61;61;61;61;62;60;60;60;61;61;61;60;61;59;59;65;65;67;67;67;67;67;67;66;67;71;54;55;54;55;54;54;54;54;54;53;55;56;56;56;58;56;59;55;56;56;53;53;53;55;59;61;66;67;68;68;66;66;53;57;56;56;56;57;68;65;41;40;42;40;40;41;55;54;55;58;24;21;0;5;8;37;38;36;37;42;43;60;60;60;60;60;62;61;61;61;58;58;58;72;70;81;82;81;84;83;80;87;80;77;84;84;85;82;82;84;85;88;85;84;83;82;86;83;85;83;83;83;80;106;106;107;104;96;105;94;94;97;99;98;95;98;98;98;98;103;106;106;106;105;106;108;107;107;105;106;107;106;106;95;99;96;92
64;58;59;60;59;59;59;59;60;58;58;58;59;59;59;58;59;57;57;63;63;67;67;67;67;67;67;66;67;69;53;54;53;54;53;53;53;53;53;52;54;55;55;55;57;55;58;54;55;55;52;52;52;54;58;60;66;67;68;68;66;66;52;56;55;55;55;56;67;62;40;39;41;41;39;40;54;53;54;57;21;18;5;0;5;34;35;33;34;39;40;61;61;61;61;61;63;62;62;62;55;55;55;71;67;80;84;83;85;84;81;88;81;74;85;85;86;83;83;85;86;89;86;85;84;83;87;84;86;84;84;84;81;107;107;108;103;95;104;93;93;96;98;97;94;97;97;97;97;102;105;105;105;104;105;107;106;106;104;105;106;105;105;94;98;93;91
64;58;59;60;59;59;59;59;60;58;58;58;59;59;59;58;59;57;57;63;63;67;67;67;67;67;67;66;67;69;51;52;51;52;51;51;51;51;51;50;52;53;53;53;55;53;56;52;53;53;50;50;50;52;58;60;64;65;66;66;64;64;50;54;53;53;53;54;65;64;37;36;38;38;36;37;53;52;53;56;16;13;8;5;0;31;32;30;31;36;37;58;58;58;58;58;60;59;59;59;54;54;55;68;68;78;81;80;82;81;78;85;78;74;82;82;83;80;80;82;83;86;83;82;81;80;84;81;83;81;81;81;78;104;104;105;100;96;104;92;92;95;97;96;93;96;96;96;96;101;102;102;102;103;102;104;103;103;103;102;103;102;102;93;95;90;90
69;65;60;61;60;60;60;60;61;61;61;61;62;62;62;61;62;60;60;62;68;76;76;76;76;76;76;77;77;76;57;58;57;58;57;57;57;57;57;56;58;59;59;59;61;61;62;60;59;59;56;58;56;56;62;64;64;65;68;68;64;64;56;58;57;55;55;58;67;73;36;37;38;39;38;38;52;51;52;55;24;19;37;34;31;0;1;1;3;7;8;55;55;55;55;55;57;56;56;56;56;56;49;65;69;81;80;79;81;80;77;84;76;74;78;77;78;75;75;77;78;81;78;77;76;75;80;77;78;78;78;78;82;107;107;108;105;95;108;92;94;93;95;96;93;92;92;92;92;95;96;96;96;97;96;98;97;97;97;96;97;96;96;89;93;91;88
70;66;61;62;61;61;61;61;62;62;62;62;63;63;63;62;63;61;61;63;69;77;77;77;77;77;77;78;78;77;58;59;58;59;58;58;58;58;58;57;59;60;60;60;62;62;63;61;60;60;57;59;57;57;63;65;65;66;69;69;65;65;57;59;58;56;56;59;68;74;37;38;39;40;39;39;53;52;53;56;25;20;38;35;32;1;0;2;4;8;9;56;56;56;56;56;58;57;57;57;57;57;50;66;70;82;81;80;82;81;78;85;77;75;79;78;79;76;76;78;79;82;79;78;77;76;81;78;79;79;79;79;83;108;108;109;106;96;109;93;95;94;96;97;94;93;93;93;93;96;97;97;97;98;97;99;98;98;98;97;98;97;97;90;94;92;89
68;64;59;60;59;59;59;59;60;60;60;60;61;61;61;60;61;59;59;61;67;75;75;75;75;75;75;76;76;75;56;57;56;57;56;56;56;56;56;55;57;58;58;58;60;60;61;59;58;58;55;57;55;55;61;63;63;64;67;67;63;63;55;57;56;54;54;57;66;72;35;36;37;38;37;37;51;50;51;54;23;18;36;33;30;1;2;0;2;8;9;54;54;54;54;54;56;55;55;55;55;55;48;64;68;82;79;78;80;79;76;83;75;73;77;76;77;74;74;76;77;80;77;76;75;74;79;76;77;77;77;77;81;106;106;107;104;94;107;91;93;92;94;95;92;91;91;91;91;94;97;97;97;98;97;99;98;98;98;97;98;97;97;90;92;90;87
68;64;59;60;59;59;59;59;60;60;60;60;61;61;61;60;61;59;59;61;67;75;75;75;75;75;75;76;77;75;57;58;57;58;57;57;57;57;57;56;58;59;59;59;61;61;62;60;59;59;56;58;56;56;62;64;63;64;67;67;63;63;55;57;56;54;54;57;66;72;35;36;37;38;38;37;51;50;51;54;23;18;37;34;31;3;4;2;0;10;11;54;54;54;54;54;56;53;53;53;55;55;48;63;68;80;79;78;80;79;76;83;73;74;78;78;79;76;76;78;79;82;79;78;77;76;81;78;79;79;79;79;83;106;106;107;104;94;107;90;92;91;93;94;91;90;90;90;90;93;96;96;96;97;96;98;97;97;97;96;97;96;96;89;92;89;87
74;70;67;68;67;67;67;67;68;68;68;68;69;69;69;68;69;67;67;69;73;79;79;79;79;79;79;80;80;79;58;59;58;59;58;58;58;58;58;57;59;60;60;60;62;62;63;61;60;60;57;59;57;57;62;64;71;72;75;75;71;71;61;61;60;60;60;63;74;76;43;44;45;46;45;43;57;56;57;60;29;24;42;39;36;7;8;8;10;0;1;62;62;62;62;62;64;63;63;63;61;61;52;70;74;82;85;84;86;85;82;89;81;77;83;82;83;80;80;82;83;86;83;82;81;80;85;82;83;83;83;83;87;110;110;111;108;100;111;99;101;100;102;103;100;99;99;97;99;102;101;101;101;102;101;103;102;102;102;101;102;101;101;94;98;98;91
75;71;68;69;68;68;68;68;69;69;69;69;70;70;70;69;70;68;68;70;74;80;80;80;80;80;80;81;81;80;59;60;59;60;59;59;59;59;59;58;60;61;61;61;63;63;64;62;61;61;58;60;58;58;63;65;72;73;76;76;72;72;62;62;61;61;61;64;75;77;44;45;46;47;46;44;58;57;58;61;30;25;43;40;37;8;9;9;11;1;0;63;63;63;63;63;65;64;64;64;62;62;53;71;75;83;86;85;87;86;83;90;82;78;84;83;84;81;81;83;84;87;84;83;82;81;86;83;84;84;84;84;88;110;110;111;108;100;111;99;101;100;102;103;100;99;99;97;99;102;101;101;101;102;101;103;102;102;102;101;102;101;101;94;98;98;91
57;54;51;52;51;51;51;51;52;50;50;50;51;51;51;50;51;51;51;49;55;63;63;63;63;63;63;64;65;66;48;49;48;49;48;48;48;48;48;49;47;49;49;49;51;51;52;51;50;50;47;47;47;49;55;57;49;49;51;52;49;49;45;43;42;42;42;45;53;68;29;28;32;31;28;29;39;38;38;44;50;46;60;61;58;55;56;54;54;62;63;0;0;0;0;0;2;1;1;1;44;44;47;64;59;71;65;66;70;69;69;72;72;68;70;70;71;70;70;70;71;75;71;70;69;70;71;68;71;69;69;69;69;101;101;102;101;93;103;84;84;83;85;86;86;84;84;86;84;90;89;89;89;90;89;91;90;90;90;89;90;89;89;83;86;87;80
57;54;51;52;51;51;51;51;52;50;50;50;51;51;51;50;51;51;51;49;55;63;63;63;63;63;63;64;65;66;48;49;48;49;48;48;48;48;48;49;47;49;49;49;51;51;52;51;50;50;47;47;47;49;55;57;49;49;51;52;49;49;45;43;42;42;42;45;53;68;29;28;32;31;28;29;39;38;38;44;50;46;60;61;58;55;56;54;54;62;63;0;0;0;0;0;2;1;1;1;44;44;47;64;59;71;65;66;70;69;69;72;72;68;70;70;71;70;70;70;71;75;71;70;69;70;71;68;71;69;69;69;69;101;101;102;101;93;103;84;84;83;85;86;86;84;84;86;84;90;89;89;89;90;89;91;90;90;90;89;90;89;89;83;86;87;80
57;54;51;52;51;51;51;51;52;50;50;50;51;51;51;50;51;51;51;49;55;63;63;63;63;63;63;64;65;66;48;49;48;49;48;48;48;48;48;49;47;49;49;49;51;51;52;51;50;50;47;47;47;49;55;57;49;49;51;52;49;49;45;43;42;42;42;45;53;68;29;28;32;31;28;29;39;38;38;44;50;46;60;61;58;55;56;54;54;62;63;0;0;0;0;0;2;1;1;1;44;44;47;64;59;71;65;66;70;69;69;72;72;68;70;70;71;70;70;70;71;75;71;70;69;70;71;68;71;69;69;69;69;101;101;102;101;93;103;84;84;83;85;86;86;84;84;86;84;90;89;89;89;90;89;91;90;90;90;89;90;89;89;83;86;87;80
57;54;51;52;51;51;51;51;52;50;50;50;51;51;51;50;51;51;51;49;55;63;63;63;63;63;63;64;65;66;48;49;48;49;48;48;48;48;48;49;47;49;49;49;51;51;52;51;50;50;47;47;47;49;55;57;49;49;51;52;49;49;45;43;42;42;42;45;53;68;29;28;32;31;28;29;39;38;38;44;50;46;60;61;58;55;56;54;54;62;63;0;0;0;0;0;2;1;1;1;44;44;47;64;59;71;65;66;70;69;69;72;72;68;70;70;71;70;70;70;71;75;71;70;69;70;71;68;71;69;69;69;69;101;101;102;101;93;103;84;84;83;85;86;86;84;84;86;84;90;89;89;89;90;89;91;90;90;90;89;90;89;89;83;86;87;80
57;54;51;52;51;51;51;51;52;50;50;50;51;51;51;50;51;51;51;49;55;63;63;63;63;63;63;64;65;66;48;49;48;49;48;48;48;48;48;49;47;49;49;49;51;51;52;51;50;50;47;47;47;49;55;57;49;49;51;52;49;49;45;43;42;42;42;45;53;68;29;28;32;31;28;29;39;38;38;44;50;46;60;61;58;55;56;54;54;62;63;0;0;0;0;0;2;1;1;1;44;44;47;64;59;71;65;66;70;69;69;72;72;68;70;70;71;70;70;70;71;75;71;70;69;70;71;68;71;69;69;69;69;101;101;102;101;93;103;84;84;83;85;86;86;84;84;86;84;90;89;89;89;90;89;91;90;90;90;89;90;89;89;83;86;87;80
59;56;53;54;53;53;53;53;54;52;52;52;53;53;53;52;53;53;53;51;57;65;65;65;65;65;65;66;67;68;50;51;50;51;50;50;50;50;50;51;49;51;51;51;53;53;54;53;52;52;49;49;49;51;57;59;51;51;53;54;51;51;47;45;44;44;44;47;55;70;31;30;34;33;30;31;41;40;40;46;52;48;62;63;60;57;58;56;56;64;65;2;2;2;2;2;0;3;3;3;46;46;49;64;61;73;67;68;72;71;71;74;74;70;70;70;71;70;70;70;71;75;71;70;69;70;71;68;71;69;69;69;69;103;103;104;103;95;103;86;86;85;87;88;88;86;86;88;86;92;91;91;91;92;91;93;92;92;92;91;92;91;91;85;88;89;82
58;55;52;53;52;52;52;52;53;51;51;51;52;52;52;51;52;52;52;50;56;64;64;64;64;64;64;65;66;67;49;50;49;50;49;49;49;49;49;50;48;50;50;50;52;52;53;52;51;51;48;48;48;50;56;58;50;50;52;53;50;50;46;44;43;43;43;46;54;69;30;29;33;32;29;30;40;39;39;45;51;47;61;62;59;56;57;55;53;63;64;1;1;1;1;1;3;0;0;0;45;45;48;64;60;70;66;67;71;70;70;73;71;69;71;71;72;71;71;71;72;76;72;71;70;71;72;69;72;70;70;70;70;101;101;102;101;93;104;84;84;83;85;86;86;84;84;86;84;90;89;89;89;90;89;91;90;90;90;89;90;89;89;83;87;87;80
58;55;52;53;52;52;52;52;53;51;51;51;52;52;52;51;52;52;52;50;56;64;64;64;64;64;64;65;66;67;49;50;49;50;49;49;49;49;49;50;48;50;50;50;52;52;53;52;51;51;48;48;48;50;56;58;50;50;52;53;50;50;46;44;43;43;43;46;54;69;30;29;33;32;29;30;40;39;39;45;51;47;61;62;59;56;57;55;53;63;64;1;1;1;1;1;3;0;0;0;45;45;48;64;60;70;66;67;71;70;70;73;71;69;71;71;72;71;71;71;72;76;72;71;70;71;72;69;72;70;70;70;70;101;101;102;101;93;104;84;84;83;85;86;86;84;84;86;84;90;89;89;89;90;89;91;90;90;90;89;90;89;89;83;87;87;80
58;55;52;53;52;52;52;52;53;51;51;51;52;52;52;51;52;52;52;50;56;64;64;64;64;64;64;65;66;67;49;50;49;50;49;49;49;49;49;50;48;50;50;50;52;52;53;52;51;51;48;48;48;50;56;58;50;50;52;53;50;50;46;44;43;43;43;46;54;69;30;29;33;32;29;30;40;39;39;45;51;47;61;62;59;56;57;55;53;63;64;1;1;1;1;1;3;0;0;0;45;45;48;64;60;70;66;67;71;70;70;73;71;69;71;71;72;71;71;71;72;76;72;71;70;71;72;69;72;70;70;70;70;101;101;102;101;93;104;84;84;83;85;86;86;84;84;86;84;90;89;89;89;90;89;91;90;90;90;89;90;89;89;83;87;87;80
60;55;54;55;54;54;54;54;55;53;53;53;53;54;54;53;54;54;54;56;58;65;65;65;65;65;65;64;67;65;59;60;59;60;59;59;59;59;59;60;58;61;61;61;63;61;64;61;61;61;58;58;58;60;64;64;56;57;59;59;56;56;54;54;53;51;51;53;57;70;39;38;42;41;38;37;49;48;48;54;54;52;58;55;54;56;57;55;55;61;62;44;44;44;44;44;46;45;45;45;0;0;29;41;44;61;56;55;61;60;59;65;63;53;57;57;58;57;57;57;59;62;57;57;56;55;60;57;58;56;56;56;64;97;97;98;93;84;94;74;74;74;76;78;76;77;77;79;77;80;84;84;84;85;84;86;85;85;85;84;85;84;84;80;77;78;77
60;55;54;55;54;54;54;54;55;53;53;53;53;54;54;53;54;54;54;56;58;65;65;65;65;65;65;64;67;65;59;60;59;60;59;59;59;59;59;60;58;61;61;61;63;61;64;61;61;61;58;58;58;60;64;64;56;57;59;59;56;56;54;54;53;51;51;53;57;70;39;38;42;41;38;37;49;48;48;54;54;52;58;55;54;56;57;55;55;61;62;44;44;44;44;44;46;45;45;45;0;0;29;41;44;61;56;55;61;60;59;65;63;53;57;57;58;57;57;57;59;62;57;57;56;55;60;57;58;56;56;56;64;97;97;98;93;84;94;74;74;74;76;78;76;77;77;79;77;80;84;84;84;85;84;86;85;85;85;84;85;84;84;80;77;78;77
58;53;52;53;52;52;52;52;53;51;51;51;51;52;52;51;52;50;50;54;58;65;65;65;65;65;65;64;67;65;57;58;57;58;57;57;57;57;57;58;58;59;59;59;61;59;62;59;59;59;56;56;56;58;63;65;54;55;57;57;54;54;52;50;49;47;47;51;59;64;34;33;36;36;35;32;45;44;44;50;51;49;58;55;55;49;50;48;48;52;53;47;47;47;47;47;49;48;48;48;29;29;0;41;48;63;61;60;63;62;61;64;62;60;65;65;64;65;65;65;67;70;65;65;64;63;70;67;68;66;66;66;72;104;104;105;102;91;106;78;80;80;82;80;80;78;78;78;78;83;87;87;87;88;87;89;88;88;88;87;88;87;87;83;82;84;72
76;69;68;69;68;68;68;68;69;67;67;67;67;66;66;67;68;68;68;68;74;79;79;79;79;79;79;78;81;77;68;69;68;69;68;68;68;68;68;67;69;70;70;70;72;70;73;70;68;68;67;69;67;69;73;75;67;68;68;68;67;67;67;65;64;64;64;66;64;76;54;53;55;56;53;52;54;55;56;60;63;63;72;71;68;65;66;64;63;70;71;64;64;64;64;64;64;64;64;64;41;41;41;0;52;74;66;65;68;67;66;72;62;70;56;56;59;58;58;58;60;63;56;58;57;58;63;60;59;63;63;63;70;98;98;98;100;85;99;90;92;92;92;93;92;92;92;94;92;92;97;97;97;98;97;99;98;98;98;97;98;97;97;95;89;88;87
68;65;64;65;64;64;64;64;65;63;63;63;63;62;64;63;64;64;64;64;70;71;71;71;71;71;71;70;73;71;72;73;72;73;72;72;72;72;72;71;73;72;72;72;74;70;71;72;72;74;73;71;71;73;75;77;67;68;71;71;67;67;71;71;70;70;70;72;72;81;51;50;54;53;50;49;59;58;59;62;63;62;70;67;68;69;70;68;68;74;75;59;59;59;59;59;61;60;60;60;44;44;48;52;0;59;59;58;63;62;61;67;58;61;68;68;69;68;68;68;70;73;68;68;67;68;71;68;69;69;69;69;72;95;95;96;95;95;103;88;90;90;90;90;90;89;89;91;89;92;92;92;92;91;92;94;93;93;91;92;93;92;92;92;96;94;89
82;80;81;82;81;81;81;81;82;80;80;80;81;81;81;80;81;81;81;81;84;87;87;87;87;87;87;86;89;89;86;87;86;87;86;86;86;86;86;87;87;88;88;88;90;88;87;86;88;88;85;85;85;87;88;90;78;79;81;81;78;78;74;79;78;78;78;78;85;86;67;66;70;69;66;65;77;78;78;83;80;76;81;80;78;81;82;82;80;82;83;71;71;71;71;71;73;70;70;70;61;61;63;74;59;0;85;84;85;84;83;86;85;75;84;84;85;84;84;84;85;88;83;83;82;81;86;83;87;79;79;79;85;100;100;103;100;96;111;87;89;89;91;89;88;89;89;90;89;93;87;87;87;88;87;89;88;88;88;87;88;87;87;90;90;96;88
76;69;70;71;70;70;70;70;71;69;69;69;69;68;70;69;69;70;70;70;70;76;76;76;76;76;76;75;78;74;73;74;73;74;73;73;73;73;73;72;72;75;75;75;77;75;78;75;75;75;74;72;72;74;77;79;79;80;80;80;79;79;78;78;77;73;73;75;77;88;67;68;71;69;68;67;72;71;72;72;75;75;82;84;81;80;81;79;79;85;86;65;65;65;65;65;67;66;66;66;56;56;61;66;59;85;0;1;29;28;26;34;40;77;78;78;79;78;78;78;80;83;78;76;77;76;81;80;79;77;77;77;82;99;99;99;100;97;108;95;95;95;95;96;97;96;96;98;96;97;96;96;96;97;96;98;97;97;97;96;97;96;96;90;93;99;92
75;68;69;70;69;69;69;69;70;68;68;68;68;67;69;68;68;69;69;71;69;75;75;75;75;75;75;74;77;73;72;73;72;73;72;72;72;72;72;71;71;74;74;74;76;74;77;74;74;74;73;71;71;73;76;78;78;79;81;81;78;78;77;77;76;72;72;74;76;87;66;67;70;68;67;66;71;70;71;71;74;74;81;83;80;79;80;78;78;84;85;66;66;66;66;66;68;67;67;67;55;55;60;65;58;84;1;0;28;27;25;33;39;76;77;77;78;77;77;77;79;82;77;75;76;75;80;79;78;76;76;76;81;100;100;100;99;96;107;94;94;94;94;95;96;95;95;97;95;98;95;95;95;96;95;97;96;96;96;95;96;95;95;89;94;98;93
77;72;73;74;73;73;73;73;74;72;72;72;72;73;73;72;71;73;73;75;74;79;79;79;79;79;79;78;81;76;79;80;79;80;79;79;79;79;79;78;78;81;81;81;83;81;82;81;81;81;80;78;78;80;84;86;79;80;82;82;79;79;75;79;78;74;74;76;80;90;67;68;71;71;70;67;69;69;70;72;78;76;84;85;82;81;82;80;80;86;87;70;70;70;70;70;72;71;71;71;61;61;63;68;63;85;29;28;0;1;9;12;42;80;79;79;80;79;79;79;81;84;79;77;78;77;81;79;76;76;76;76;79;107;107;107;107;97;103;97;97;97;99;97;99;98;98;100;98;101;97;97;97;98;97;99;98;98;98;97;98;97;97;95;96;99;94
76;71;72;73;72;72;72;72;73;71;71;71;71;72;72;71;70;72;72;74;73;78;78;78;78;78;78;77;80;75;78;79;78;79;78;78;78;78;78;77;77;80;80;80;82;80;81;80;80;80;79;77;77;79;83;85;78;79;81;81;78;78;74;78;77;73;73;75;79;89;66;67;70;70;69;66;68;68;69;71;77;75;83;84;81;80;81;79;79;85;86;69;69;69;69;69;71;70;70;70;60;60;62;67;62;84;28;27;1;0;8;13;41;79;78;78;79;78;78;78;80;83;78;76;77;76;80;78;75;75;75;75;78;106;106;106;106;96;103;96;96;96;98;96;98;97;97;99;97;100;96;96;96;97;96;98;97;97;97;96;97;96;96;94;97;98;93
75;70;71;72;71;71;71;71;72;70;70;70;70;71;71;70;70;71;71;73;71;77;77;77;77;77;77;76;79;72;76;77;76;77;76;76;76;76;76;75;75;78;78;78;80;78;79;78;78;78;77;75;75;77;81;83;76;77;79;79;76;76;72;76;75;72;72;74;76;89;65;66;69;69;68;65;69;69;70;72;74;72;80;81;78;77;78;76;76;82;83;69;69;69;69;69;71;70;70;70;59;59;61;66;61;83;26;25;9;8;0;10;41;78;77;77;78;75;75;77;79;82;77;75;76;75;80;79;76;76;76;76;79;101;101;101;103;94;100;91;91;91;93;91;94;92;92;94;92;95;90;90;90;91;90;92;91;91;91;90;91;90;90;90;93;95;90
78;73;74;75;74;74;74;74;75;73;73;73;73;74;74;73;74;74;74;76;76;82;82;82;82;82;82;81;84;76;83;84;83;84;83;83;83;83;83;82;82;85;85;85;87;85;86;85;85;85;84;82;82;84;88;90;79;80;82;82;79;79;75;79;78;75;75;79;81;92;70;71;74;74;73;70;74;74;75;77;79;79;87;88;85;84;85;83;83;89;90;72;72;72;72;72;74;73;73;73;65;65;64;72;67;86;34;33;12;13;10;0;47;84;83;83;84;83;83;83;85;88;83;81;82;81;88;85;82;80;80;80;85;106;106;106;106;101;102;94;94;94;96;94;97;95;95;97;95;100;91;91;91;92;91;93;92;92;92;91;92;91;91;96;93;99;94
78;73;70;71;70;70;70;70;71;71;71;71;71;70;72;71;72;70;70;72;76;81;81;81;81;81;81;80;83;80;77;78;77;78;77;77;77;77;77;76;76;79;79;79;81;79;82;79;79;79;78;76;76;76;79;81;82;83;85;85;82;82;76;80;79;73;73;75;73;86;65;66;69;69;66;65;67;67;68;69;72;72;80;81;78;76;77;75;73;81;82;72;72;72;72;72;74;71;71;71;63;63;62;62;58;85;40;39;42;41;41;47;0;80;81;81;82;81;81;81;83;86;81;79;80;79;84;81;80;80;80;80;85;100;100;100;104;103;110;94;94;94;94;94;96;93;93;95;93;94;90;90;90;91;90;92;91;91;91;90;91;90;90;90;95;94;92
70;69;67;68;67;67;67;67;68;67;67;67;67;68;68;66;68;68;68;69;74;70;70;70;70;70;70;69;70;71;75;76;75;76;75;75;75;75;75;74;74;77;77;77;79;77;79;76;77;77;74;74;74;75;77;79;78;79;82;82;78;78;73;74;73;73;73;75;73;80;65;66;70;69;64;65;76;75;76;78;74;71;77;74;74;74;75;73;74;77;78;68;68;68;68;68;70;69;69;69;53;53;60;70;61;75;77;76;80;79;78;84;80;0;70;70;71;70;70;70;70;73;70;70;69;68;75;72;75;73;73;73;77;101;101;102;97;97;110;94;96;97;99;96;95;92;92;92;92;97;94;94;94;95;94;96;95;95;95;94;95;94;94;99;103;102;96
84;81;75;76;75;75;75;75;76;75;75;75;75;76;74;75;76;76;76;73;83;84;84;84;84;84;84;85;85;86;75;76;75;76;75;75;75;75;75;76;74;77;77;77;79;77;78;77;76;76;76;76;76;75;76;78;80;81;83;83;80;80;80;78;77;79;79;79;76;87;67;66;68;69;65;65;71;70;70;73;83;79;84;85;82;78;79;77;78;83;84;70;70;70;70;70;70;71;71;71;57;57;65;56;68;84;78;77;79;78;77;83;81;70;0;1;4;3;3;3;6;9;6;5;4;5;10;7;10;12;12;12;28;100;100;102;95;92;101;88;90;92;94;91;90;88;88;90;88;90;96;96;96;97;96;98;97;97;97;96;97;96;96;92;91;92;91
84;81;75;76;75;75;75;75;76;75;75;75;75;76;74;75;76;76;76;73;83;84;84;84;84;84;84;85;85;86;75;76;75;76;75;75;75;75;75;76;74;77;77;77;79;77;78;77;76;76;76;76;76;75;76;78;80;81;83;83;80;80;80;78;77;79;79;79;76;87;67;66;68;69;65;65;71;70;70;73;83;79;84;85;82;77;78;76;78;82;83;70;70;70;70;70;70;71;71;71;57;57;65;56;68;84;78;77;79;78;77;83;81;70;1;0;3;2;2;2;5;8;5;4;3;4;9;6;9;11;11;11;27;100;100;102;95;92;101;88;90;92;94;91;90;88;88;90;88;90;96;96;96;97;96;98;97;97;97;96;97;96;96;92;91;92;91
85;82;76;77;76;76;76;76;77;76;76;76;76;77;75;76;77;77;77;72;84;85;85;85;85;85;85;86;86;87;76;77;76;77;76;76;76;76;76;77;75;78;78;78;80;78;79;78;77;77;77;77;77;76;77;79;81;82;84;84;81;81;81;79;78;80;80;80;79;88;68;67;69;70;66;66;72;71;71;75;84;80;85;86;83;78;79;77;79;83;84;71;71;71;71;71;71;72;72;72;58;58;64;59;69;85;79;78;80;79;78;84;82;71;4;3;0;3;3;3;6;9;6;5;4;5;10;7;10;12;12;12;28;103;103;105;98;95;103;89;91;93;95;92;91;89;89;91;89;91;97;97;97;98;97;99;98;98;98;97;98;97;97;93;92;93;92
84;81;75;76;75;75;75;75;76;75;75;75;75;76;74;75;76;76;76;73;83;84;84;84;84;84;84;85;85;86;75;76;75;76;75;75;75;75;75;76;74;77;77;77;79;77;78;77;76;76;76;76;76;75;76;78;80;81;83;83;80;80;80;78;77;79;79;79;76;87;67;66;68;69;65;65;71;70;70;74;81;77;82;83;80;75;76;74;76;80;81;70;70;70;70;70;70;71;71;71;57;57;65;58;68;84;78;77;79;78;75;83;81;70;3;2;3;0;0;2;5;8;5;4;3;4;9;6;9;11;11;11;27;100;100;102;95;92;102;86;88;90;92;89;88;86;86;88;86;88;94;94;94;95;94;96;95;95;95;94;95;94;94;90;89;90;89
84;81;75;76;75;75;75;75;76;75;75;75;75;76;74;75;76;76;76;73;83;84;84;84;84;84;84;85;85;86;75;76;75;76;75;75;75;75;75;76;74;77;77;77;79;77;78;77;76;76;76;76;76;75;76;78;80;81;83;83;80;80;80;78;77;79;79;79;76;87;67;66;68;69;65;65;71;70;70;74;81;77;82;83;80;75;76;74;76;80;81;70;70;70;70;70;70;71;71;71;57;57;65;58;68;84;78;77;79;78;75;83;81;70;3;2;3;0;0;2;5;8;5;4;3;4;9;6;9;11;11;11;27;100;100;102;95;92;102;86;88;90;92;89;88;86;86;88;86;88;94;94;94;95;94;96;95;95;95;94;95;94;94;90;89;90;89
84;81;75;76;75;75;75;75;76;75;75;75;75;76;74;75;76;76;76;73;83;84;84;84;84;84;84;85;85;86;75;76;75;76;75;75;75;75;75;76;74;77;77;77;79;77;78;77;76;76;76;76;76;75;76;78;80;81;83;83;80;80;80;78;77;79;79;79;78;87;67;66;68;69;65;65;71;70;70;74;83;79;84;85;82;77;78;76;78;82;83;70;70;70;70;70;70;71;71;71;57;57;65;58;68;84;78;77;79;78;77;83;81;70;3;2;3;2;2;0;5;8;5;4;3;4;9;6;7;11;11;11;27;102;102;104;97;94;102;88;90;92;94;91;90;88;88;90;88;90;96;96;96;97;96;98;97;97;97;96;97;96;96;92;91;92;91
86;83;77;78;77;77;77;77;78;77;77;77;77;78;76;77;78;78;78;75;85;82;82;82;82;82;82;83;83;86;77;78;77;78;77;77;77;77;77;78;76;77;77;77;79;77;78;79;78;78;78;78;78;77;78;80;82;83;85;85;82;82;82;80;79;81;81;81;80;87;68;67;69;70;66;66;73;72;72;77;84;80;85;86;83;78;79;77;79;83;84;71;71;71;71;71;71;72;72;72;59;59;67;60;70;85;80;79;81;80;79;85;83;70;6;5;6;5;5;5;0;5;4;5;4;5;12;9;12;14;14;14;30;105;105;107;100;97;103;87;89;91;93;90;89;89;89;91;89;93;97;97;97;98;97;99;98;98;98;97;98;97;97;93;92;93;92
89;86;80;81;80;80;80;80;81;80;80;80;80;81;79;80;81;81;81;78;88;87;87;87;87;87;87;88;88;89;80;81;80;81;80;80;80;80;80;81;79;82;82;82;84;82;83;82;81;81;81;81;81;80;81;83;85;86;88;88;85;85;85;83;82;84;84;84;83;90;71;70;72;73;69;69;76;75;75;80;87;83;88;89;86;81;82;80;82;86;87;75;75;75;75;75;75;76;76;76;62;62;70;63;73;88;83;82;84;83;82;88;86;73;9;8;9;8;8;8;5;0;7;8;7;8;15;12;15;17;17;17;33;108;108;110;103;100;106;92;94;96;98;95;94;94;94;96;94;96;102;102;102;103;102;104;103;103;103;102;103;102;102;98;97;98;97
85;82;76;77;76;76;76;76;77;76;76;76;76;77;75;76;77;77;77;74;84;85;85;85;85;85;85;86;86;87;76;77;76;77;76;76;76;76;76;77;75;78;78;78;80;78;79;78;77;77;77;77;77;76;77;79;79;80;82;82;79;79;81;79;78;80;80;80;79;88;68;67;69;70;66;66;72;71;71;76;84;80;85;86;83;78;79;77;79;83;84;71;71;71;71;71;71;72;72;72;57;57;65;56;68;83;78;77;79;78;77;83;81;70;6;5;6;5;5;5;4;7;0;5;4;5;12;9;12;14;14;14;30;105;105;107;100;97;101;89;91;93;95;92;91;91;91;93;91;93;99;99;99;100;99;101;100;100;100;99;100;99;99;95;92;93;92
